0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
215.0,3.0,2.25,1240.0,1250.0,3.0,0.0,0.0,3.0,8.0,1240.0,0.0,2014.0,0.0,98107.0,47.6748,-122.377,1470.0,1250.0
201.0,2.0,1.0,1260.0,5100.0,1.5,0.0,0.0,4.0,7.0,1120.0,140.0,1925.0,0.0,98117.0,47.6805,-122.384,1260.0,5100.0
220.0,4.0,3.5,2000.0,2309.0,3.0,0.0,0.0,3.0,8.0,2000.0,0.0,2008.0,0.0,98177.0,47.7027,-122.361,1440.0,1548.0
289.0,3.0,1.0,1390.0,6160.0,1.0,0.0,0.0,4.0,7.0,1390.0,0.0,1949.0,0.0,98133.0,47.7289,-122.338,1230.0,6160.0
104.0,4.0,2.5,2310.0,7800.0,2.0,0.0,0.0,3.0,8.0,2310.0,0.0,2011.0,0.0,98042.0,47.3737,-122.164,2310.0,7140.0
84.0,3.0,2.5,1420.0,814.0,2.0,0.0,0.0,3.0,8.0,1140.0,280.0,2008.0,0.0,98136.0,47.5429,-122.387,1340.0,1382.0
4.0,4.0,2.5,2000.0,5684.0,2.0,0.0,0.0,3.0,8.0,2000.0,0.0,1996.0,0.0,98028.0,47.7443,-122.22,2210.0,7066.0
212.0,3.0,2.5,1650.0,1838.0,2.0,0.0,0.0,4.0,7.0,1270.0,380.0,1991.0,0.0,98107.0,47.6666,-122.367,1550.0,1558.0
61.0,3.0,2.5,1840.0,9900.0,1.0,0.0,0.0,3.0,9.0,1840.0,0.0,1978.0,0.0,98007.0,47.6131,-122.151,2730.0,9900.0
262.0,3.0,2.0,1490.0,3880.0,1.0,0.0,0.0,3.0,7.0,1490.0,0.0,1959.0,0.0,98107.0,47.662,-122.363,1490.0,3880.0
346.0,4.0,2.5,2070.0,2992.0,2.0,0.0,0.0,3.0,8.0,2070.0,0.0,2002.0,0.0,98058.0,47.4496,-122.12,1900.0,2957.0
227.0,3.0,2.0,2290.0,9450.0,1.0,0.0,0.0,3.0,9.0,1670.0,620.0,1979.0,0.0,98008.0,47.5692,-122.1,2750.0,11700.0
62.0,4.0,2.25,2230.0,7200.0,1.0,0.0,0.0,4.0,7.0,1300.0,930.0,1963.0,0.0,98133.0,47.7648,-122.33,2010.0,7752.0
317.0,3.0,2.75,2500.0,35245.0,1.0,0.0,0.0,3.0,7.0,1580.0,920.0,2000.0,0.0,98042.0,47.3414,-122.117,2060.0,153766.0
333.0,4.0,1.75,1770.0,12875.0,1.0,0.0,0.0,3.0,8.0,1770.0,0.0,1988.0,0.0,98028.0,47.7438,-122.247,2150.0,12875.0
83.0,5.0,2.75,2060.0,8906.0,1.0,0.0,0.0,4.0,7.0,1220.0,840.0,1978.0,0.0,98118.0,47.5358,-122.289,1840.0,8906.0
80.0,3.0,1.75,1070.0,9000.0,1.0,0.0,0.0,4.0,7.0,1070.0,0.0,1978.0,0.0,98052.0,47.6984,-122.132,1700.0,8400.0
55.0,4.0,2.5,2250.0,7526.0,2.0,0.0,0.0,3.0,8.0,2250.0,0.0,1989.0,0.0,98059.0,47.5123,-122.15,1980.0,7526.0
187.0,4.0,2.5,2620.0,8960.0,1.0,0.0,0.0,5.0,7.0,1520.0,1100.0,1955.0,0.0,98133.0,47.7642,-122.335,1880.0,8960.0
87.0,6.0,2.5,2800.0,10490.0,1.0,0.0,0.0,3.0,7.0,1400.0,1400.0,1968.0,0.0,98177.0,47.7735,-122.378,2290.0,8716.0
82.0,3.0,2.5,2150.0,4084.0,2.0,0.0,0.0,3.0,8.0,2150.0,0.0,2007.0,0.0,98126.0,47.5488,-122.372,1750.0,2385.0
125.0,3.0,1.75,1310.0,7811.0,1.0,0.0,0.0,3.0,7.0,1310.0,0.0,1976.0,0.0,98034.0,47.7319,-122.167,1530.0,7800.0
172.0,3.0,2.5,2150.0,8361.0,2.0,0.0,0.0,3.0,8.0,2150.0,0.0,1991.0,0.0,98058.0,47.4627,-122.129,2150.0,9368.0
55.0,4.0,2.75,2110.0,8751.0,1.0,0.0,0.0,3.0,7.0,1510.0,600.0,1962.0,0.0,98011.0,47.7617,-122.215,1660.0,10295.0
27.0,4.0,2.0,1670.0,12056.0,1.0,0.0,0.0,3.0,7.0,1670.0,0.0,1955.0,0.0,98028.0,47.7418,-122.244,1860.0,12056.0
4.0,3.0,2.5,1480.0,1171.0,3.0,0.0,0.0,3.0,8.0,1480.0,0.0,2006.0,0.0,98112.0,47.62,-122.3,1480.0,1231.0
311.0,2.0,2.0,1080.0,5000.0,1.0,0.0,0.0,5.0,6.0,1080.0,0.0,1923.0,0.0,98117.0,47.6826,-122.394,1530.0,5000.0
242.0,4.0,2.75,2320.0,12368.0,1.0,0.0,0.0,3.0,8.0,1670.0,650.0,1968.0,0.0,98133.0,47.7373,-122.35,2070.0,9575.0
362.0,3.0,2.5,2080.0,3920.0,2.0,0.0,0.0,3.0,8.0,2080.0,0.0,2010.0,0.0,98118.0,47.5412,-122.286,2110.0,3710.0
213.0,3.0,2.5,1450.0,5175.0,1.0,0.0,0.0,3.0,8.0,1030.0,420.0,1995.0,0.0,98133.0,47.7082,-122.338,1740.0,9250.0
346.0,3.0,1.5,1470.0,9570.0,1.0,0.0,0.0,3.0,7.0,1280.0,190.0,1941.0,0.0,98125.0,47.7032,-122.306,1390.0,9570.0
223.0,4.0,2.75,2080.0,9600.0,1.0,0.0,0.0,3.0,8.0,1240.0,840.0,1979.0,0.0,98034.0,47.7149,-122.235,1880.0,9525.0
117.0,1.0,1.0,1090.0,5250.0,1.0,0.0,0.0,3.0,6.0,980.0,110.0,1927.0,0.0,98117.0,47.6999,-122.391,2160.0,5250.0
362.0,5.0,1.75,2330.0,6450.0,1.0,0.0,1.0,3.0,8.0,1330.0,1000.0,1958.0,0.0,98146.0,47.4959,-122.367,2330.0,8258.0
251.0,3.0,2.5,1350.0,874.0,3.0,0.0,0.0,3.0,8.0,1270.0,80.0,2006.0,0.0,98136.0,47.5491,-122.387,1350.0,886.0
256.0,4.0,2.0,1490.0,13736.0,1.0,0.0,0.0,4.0,6.0,1490.0,0.0,1942.0,0.0,98125.0,47.712,-122.281,2040.0,7200.0
234.0,5.0,1.75,1880.0,48787.0,2.0,0.0,0.0,3.0,6.0,1880.0,0.0,1922.0,0.0,98059.0,47.5094,-122.165,1690.0,8401.0
26.0,3.0,1.0,800.0,2296.0,1.0,0.0,0.0,4.0,6.0,800.0,0.0,1908.0,0.0,98103.0,47.6546,-122.356,1480.0,1472.0
69.0,4.0,1.5,1280.0,5460.0,1.5,0.0,0.0,5.0,7.0,1080.0,200.0,1920.0,0.0,98118.0,47.5348,-122.268,1470.0,5934.0
81.0,2.0,2.5,1400.0,2958.0,2.0,0.0,0.0,3.0,8.0,1400.0,0.0,2007.0,0.0,98126.0,47.5496,-122.373,1540.0,2385.0
226.0,4.0,2.75,2720.0,6427.0,1.0,0.0,0.0,3.0,8.0,1650.0,1070.0,2008.0,0.0,98146.0,47.4931,-122.354,2720.0,8484.0
102.0,3.0,1.0,1270.0,8000.0,1.0,0.0,0.0,4.0,6.0,1270.0,0.0,1959.0,0.0,98008.0,47.6175,-122.118,1210.0,7875.0
192.0,3.0,2.5,1690.0,6642.0,2.0,0.0,0.0,3.0,7.0,1690.0,0.0,2004.0,0.0,98053.0,47.6793,-122.033,2120.0,5080.0
11.0,3.0,1.75,1690.0,8190.0,1.0,0.0,0.0,4.0,8.0,1690.0,0.0,1958.0,0.0,98005.0,47.5857,-122.172,1840.0,8705.0
83.0,4.0,2.0,2000.0,6380.0,2.0,0.0,0.0,4.0,6.0,1860.0,140.0,1949.0,0.0,98115.0,47.6956,-122.303,1600.0,6380.0
351.0,4.0,1.0,1480.0,8321.0,1.0,0.0,0.0,3.0,7.0,1080.0,400.0,1953.0,0.0,98155.0,47.7629,-122.318,1580.0,8502.0
45.0,5.0,2.5,2340.0,4500.0,2.0,0.0,0.0,3.0,7.0,2340.0,0.0,2009.0,0.0,98059.0,47.4911,-122.154,2190.0,4500.0
303.0,3.0,2.75,2080.0,9600.0,1.0,0.0,0.0,3.0,7.0,2080.0,0.0,1988.0,0.0,98028.0,47.7698,-122.238,2220.0,9600.0
69.0,2.0,2.5,1500.0,3608.0,2.0,0.0,0.0,3.0,8.0,1500.0,0.0,2005.0,0.0,98029.0,47.5472,-121.994,2080.0,2686.0
75.0,3.0,3.0,2110.0,4000.0,1.0,0.0,2.0,4.0,7.0,1110.0,1000.0,1965.0,0.0,98126.0,47.5696,-122.375,1730.0,4000.0
314.0,3.0,1.0,1270.0,4268.0,1.0,0.0,0.0,3.0,7.0,1270.0,0.0,1921.0,0.0,98117.0,47.6848,-122.392,1310.0,4080.0
268.0,3.0,1.5,1380.0,6657.0,2.0,0.0,0.0,3.0,7.0,1380.0,0.0,1986.0,0.0,98034.0,47.7085,-122.217,1420.0,8187.0
270.0,3.0,1.0,1060.0,7419.0,1.0,0.0,2.0,4.0,6.0,1060.0,0.0,1906.0,0.0,98177.0,47.7712,-122.392,2190.0,5953.0
96.0,2.0,2.5,1650.0,2710.0,2.0,0.0,2.0,3.0,8.0,1650.0,0.0,2008.0,0.0,98065.0,47.5173,-121.878,1760.0,2992.0
112.0,4.0,2.5,2070.0,7312.0,1.0,0.0,0.0,4.0,7.0,1230.0,840.0,1977.0,0.0,98052.0,47.6958,-122.12,1770.0,7668.0
268.0,4.0,2.25,1960.0,14834.0,1.0,0.0,0.0,4.0,8.0,1330.0,630.0,1976.0,0.0,98072.0,47.7434,-122.095,1540.0,15000.0
52.0,3.0,1.75,1840.0,8086.0,1.0,0.0,0.0,4.0,8.0,1840.0,0.0,1964.0,0.0,98052.0,47.67,-122.155,1840.0,8060.0
145.0,2.0,2.5,1340.0,1263.0,3.0,0.0,0.0,3.0,8.0,1340.0,0.0,2008.0,0.0,98117.0,47.6788,-122.388,1510.0,1260.0
103.0,4.0,2.5,2927.0,6000.0,2.0,0.0,0.0,3.0,7.0,2927.0,0.0,2011.0,0.0,98042.0,47.3737,-122.16,2533.0,6000.0
291.0,3.0,2.5,1770.0,5146.0,2.0,0.0,0.0,3.0,8.0,1770.0,0.0,1992.0,0.0,98029.0,47.5704,-121.999,1870.0,5146.0
173.0,4.0,2.25,2060.0,10070.0,2.0,0.0,0.0,3.0,7.0,2060.0,0.0,1975.0,0.0,98034.0,47.7258,-122.177,2060.0,8155.0
287.0,3.0,2.25,1310.0,915.0,2.0,0.0,0.0,3.0,7.0,1060.0,250.0,2007.0,0.0,98144.0,47.5738,-122.293,1500.0,1215.0
275.0,4.0,2.5,2303.0,16801.0,2.0,0.0,0.0,3.0,8.0,2303.0,0.0,1995.0,0.0,98019.0,47.7266,-121.966,2080.0,14013.0
179.0,5.0,2.5,2720.0,8120.0,1.0,0.0,0.0,3.0,7.0,1360.0,1360.0,1970.0,0.0,98108.0,47.557,-122.308,2020.0,8120.0
327.0,5.0,3.25,2480.0,10277.0,2.0,0.0,0.0,5.0,8.0,1640.0,840.0,1993.0,0.0,98155.0,47.7726,-122.286,2270.0,10277.0
335.0,3.0,3.25,2090.0,51212.0,1.0,0.0,0.0,3.0,8.0,1510.0,580.0,1989.0,0.0,98092.0,47.3097,-122.099,2690.0,40820.0
17.0,3.0,1.75,2200.0,7706.0,2.0,0.0,2.0,3.0,7.0,2200.0,0.0,1908.0,1988.0,98198.0,47.3878,-122.326,1170.0,70973.0
355.0,4.0,2.75,2170.0,9743.0,2.0,0.0,0.0,3.0,7.0,2170.0,0.0,1995.0,0.0,98038.0,47.3814,-122.024,1670.0,7734.0
91.0,3.0,2.5,1500.0,9636.0,2.0,0.0,0.0,3.0,7.0,1500.0,0.0,1994.0,0.0,98011.0,47.75,-122.176,1700.0,9656.0
354.0,3.0,2.75,1990.0,31200.0,1.0,0.0,0.0,3.0,8.0,1990.0,0.0,1986.0,0.0,98029.0,47.5544,-122.035,3120.0,29625.0
288.0,3.0,1.5,1500.0,11975.0,1.0,0.0,0.0,4.0,7.0,1500.0,0.0,1970.0,0.0,98045.0,47.4658,-121.758,1510.0,13875.0
88.0,4.0,2.5,2750.0,5767.0,2.0,0.0,0.0,3.0,9.0,2750.0,0.0,2005.0,0.0,98038.0,47.3595,-122.038,2800.0,5376.0
323.0,4.0,2.0,2010.0,9474.0,2.0,0.0,0.0,3.0,7.0,2010.0,0.0,1953.0,2003.0,98166.0,47.4234,-122.342,2140.0,10164.0
124.0,4.0,1.0,1420.0,6000.0,1.5,0.0,0.0,3.0,7.0,1420.0,0.0,1950.0,0.0,98115.0,47.6844,-122.302,1420.0,6180.0
117.0,4.0,3.0,1890.0,13140.0,1.0,0.0,0.0,4.0,7.0,1270.0,620.0,1967.0,0.0,98027.0,47.5221,-122.044,1900.0,11160.0
200.0,2.0,1.5,1260.0,6660.0,1.5,0.0,0.0,4.0,7.0,1260.0,0.0,1926.0,0.0,98115.0,47.6792,-122.287,2140.0,4770.0
76.0,2.0,1.5,1590.0,4500.0,1.0,0.0,0.0,4.0,7.0,920.0,670.0,1946.0,0.0,98116.0,47.5831,-122.392,1900.0,4450.0
194.0,4.0,2.5,3010.0,9000.0,2.0,0.0,0.0,3.0,8.0,3010.0,0.0,2008.0,0.0,98059.0,47.4987,-122.147,3250.0,5531.0
278.0,3.0,1.0,1110.0,7208.0,1.0,0.0,0.0,3.0,7.0,1110.0,0.0,1980.0,0.0,98052.0,47.6979,-122.124,1440.0,7210.0
215.0,8.0,5.0,2800.0,2580.0,2.0,0.0,0.0,3.0,8.0,1880.0,920.0,1997.0,0.0,98122.0,47.6086,-122.303,1800.0,2580.0
31.0,3.0,1.5,1790.0,8203.0,1.5,0.0,1.0,3.0,7.0,1790.0,0.0,1910.0,0.0,98116.0,47.5768,-122.403,1960.0,6047.0
366.0,3.0,1.75,1430.0,9857.0,1.0,0.0,2.0,4.0,7.0,1140.0,290.0,1980.0,0.0,98045.0,47.4964,-121.771,1310.0,9880.0
76.0,3.0,1.75,2110.0,19600.0,1.0,0.0,0.0,4.0,8.0,2110.0,0.0,1959.0,0.0,98055.0,47.4742,-122.198,880.0,10077.0
17.0,3.0,2.5,1680.0,2096.0,2.0,0.0,0.0,3.0,8.0,1380.0,300.0,2008.0,0.0,98117.0,47.6904,-122.37,1360.0,2096.0
145.0,3.0,2.5,2390.0,47480.0,2.0,0.0,0.0,3.0,9.0,2390.0,0.0,2007.0,0.0,98058.0,47.4517,-122.084,1720.0,44866.0
91.0,3.0,3.5,2270.0,4088.0,2.0,0.0,0.0,3.0,8.0,1880.0,390.0,1996.0,0.0,98136.0,47.5356,-122.384,1760.0,5425.0
289.0,3.0,2.25,1780.0,3665.0,2.0,0.0,0.0,3.0,8.0,1780.0,0.0,2004.0,0.0,98029.0,47.5495,-121.997,1770.0,3669.0
117.0,2.0,1.0,1120.0,88327.0,1.5,0.0,0.0,4.0,6.0,1120.0,0.0,1972.0,0.0,98010.0,47.3205,-121.867,1640.0,136662.0
351.0,4.0,2.0,1620.0,4600.0,2.0,0.0,0.0,3.0,7.0,1620.0,0.0,1909.0,0.0,98108.0,47.5533,-122.307,1620.0,4500.0
157.0,3.0,1.75,1680.0,2552.0,1.0,0.0,0.0,4.0,7.0,840.0,840.0,1952.0,0.0,98117.0,47.6848,-122.391,1220.0,3880.0
116.0,3.0,3.0,2240.0,10479.0,2.0,0.0,0.0,4.0,7.0,1710.0,530.0,1950.0,0.0,98106.0,47.5529,-122.356,1530.0,5244.0
326.0,3.0,2.5,1600.0,5960.0,2.0,0.0,2.0,5.0,8.0,1600.0,0.0,1910.0,0.0,98168.0,47.4758,-122.265,1410.0,13056.0
244.0,4.0,2.25,2130.0,7200.0,2.0,0.0,0.0,3.0,7.0,2130.0,0.0,1972.0,0.0,98034.0,47.7152,-122.168,1990.0,7200.0
271.0,4.0,2.25,2220.0,15232.0,1.0,0.0,0.0,3.0,9.0,1690.0,530.0,1978.0,0.0,98072.0,47.7449,-122.103,2110.0,15280.0
362.0,4.0,1.75,1620.0,4240.0,1.5,0.0,0.0,5.0,7.0,1620.0,0.0,1916.0,0.0,98144.0,47.5746,-122.311,1450.0,4240.0
164.0,3.0,1.0,1320.0,5250.0,1.5,0.0,0.0,5.0,7.0,1320.0,0.0,1913.0,0.0,98126.0,47.5566,-122.378,1490.0,5250.0
21.0,2.0,1.0,1680.0,6500.0,1.0,0.0,0.0,4.0,7.0,1140.0,540.0,1941.0,0.0,98136.0,47.55,-122.388,1610.0,6500.0
200.0,2.0,2.5,1620.0,14467.0,2.0,0.0,0.0,3.0,7.0,1620.0,0.0,1981.0,0.0,98074.0,47.6306,-122.035,1470.0,13615.0
0.0,4.0,2.25,2160.0,8119.0,1.0,0.0,0.0,3.0,8.0,1080.0,1080.0,1966.0,0.0,98006.0,47.5443,-122.177,1850.0,9000.0
208.0,3.0,2.0,1580.0,5289.0,1.0,0.0,0.0,3.0,7.0,870.0,710.0,1940.0,0.0,98103.0,47.6881,-122.342,1310.0,5535.0
218.0,3.0,1.75,1540.0,1044.0,3.0,0.0,0.0,3.0,8.0,1540.0,0.0,2014.0,0.0,98115.0,47.6765,-122.32,1580.0,3090.0
233.0,5.0,2.5,2550.0,6405.0,2.0,0.0,0.0,3.0,7.0,2550.0,0.0,2008.0,0.0,98065.0,47.5191,-121.869,2190.0,5900.0
214.0,4.0,1.5,2140.0,7920.0,1.0,0.0,0.0,3.0,7.0,1190.0,950.0,1959.0,0.0,98118.0,47.5491,-122.272,2140.0,7238.0
222.0,3.0,1.75,1680.0,9460.0,1.0,0.0,0.0,4.0,7.0,1680.0,0.0,1959.0,0.0,98006.0,47.5525,-122.182,1690.0,9448.0
331.0,4.0,1.75,2560.0,15000.0,1.0,0.0,0.0,3.0,7.0,1880.0,680.0,1974.0,0.0,98075.0,47.5952,-122.053,2210.0,15150.0
347.0,3.0,1.5,1810.0,349351.0,1.5,0.0,0.0,3.0,7.0,1810.0,0.0,2002.0,0.0,98010.0,47.3392,-121.897,2480.0,339332.0
292.0,4.0,2.5,1970.0,2601.0,2.0,0.0,0.0,3.0,7.0,1440.0,530.0,1999.0,0.0,98144.0,47.5949,-122.308,1760.0,3025.0
147.0,3.0,2.5,2820.0,10208.0,1.0,0.0,1.0,4.0,8.0,1410.0,1410.0,1954.0,0.0,98028.0,47.7609,-122.26,1540.0,10684.0
347.0,3.0,2.25,1800.0,9010.0,1.0,0.0,0.0,3.0,7.0,1300.0,500.0,1975.0,0.0,98155.0,47.7722,-122.312,1950.0,10240.0
306.0,2.0,1.0,950.0,6426.0,1.0,0.0,0.0,3.0,7.0,950.0,0.0,1949.0,0.0,98126.0,47.5653,-122.37,1360.0,2550.0
178.0,4.0,1.5,1220.0,3780.0,1.5,0.0,0.0,3.0,7.0,1220.0,0.0,1927.0,0.0,98107.0,47.6667,-122.36,1400.0,3185.0
215.0,4.0,2.25,2270.0,8480.0,1.0,0.0,0.0,5.0,8.0,1310.0,960.0,1973.0,0.0,98006.0,47.5448,-122.174,1910.0,9050.0
190.0,3.0,1.75,1160.0,6120.0,1.0,0.0,0.0,3.0,7.0,1040.0,120.0,1941.0,0.0,98115.0,47.6926,-122.287,1530.0,6120.0
69.0,4.0,1.75,2320.0,5490.0,1.0,0.0,3.0,3.0,8.0,1160.0,1160.0,1956.0,0.0,98178.0,47.5091,-122.241,2240.0,7200.0
39.0,4.0,2.5,2530.0,7563.0,1.0,0.0,0.0,3.0,7.0,1440.0,1090.0,1978.0,0.0,98011.0,47.7762,-122.21,1960.0,7811.0
137.0,4.0,1.5,1330.0,5750.0,1.5,0.0,2.0,3.0,7.0,1330.0,0.0,1915.0,0.0,98116.0,47.5681,-122.384,1360.0,5750.0
164.0,4.0,2.5,2740.0,8336.0,2.0,0.0,0.0,4.0,9.0,2740.0,0.0,1990.0,0.0,98031.0,47.3904,-122.176,2460.0,9189.0
251.0,3.0,1.5,1870.0,15685.0,1.0,0.0,0.0,3.0,7.0,1470.0,400.0,1936.0,0.0,98133.0,47.723,-122.353,1340.0,7620.0
77.0,3.0,2.25,1940.0,217800.0,2.0,0.0,0.0,3.0,9.0,1940.0,0.0,1990.0,0.0,98024.0,47.5636,-121.932,2580.0,83558.0
219.0,4.0,1.0,1330.0,9715.0,1.0,0.0,0.0,4.0,7.0,970.0,360.0,1957.0,0.0,98008.0,47.6038,-122.122,1590.0,8400.0
312.0,5.0,2.75,2980.0,8500.0,1.0,0.0,0.0,3.0,8.0,1540.0,1440.0,1982.0,0.0,98032.0,47.3641,-122.278,2310.0,8500.0
47.0,3.0,1.75,1270.0,4800.0,1.0,0.0,0.0,3.0,7.0,1270.0,0.0,1952.0,2014.0,98126.0,47.5362,-122.376,1220.0,4800.0
124.0,3.0,2.5,2270.0,4488.0,2.0,0.0,0.0,3.0,7.0,2270.0,0.0,1999.0,0.0,98065.0,47.5329,-121.879,2360.0,4427.0
256.0,3.0,2.5,3192.0,5653.0,2.0,0.0,0.0,3.0,8.0,3192.0,0.0,2014.0,0.0,98023.0,47.2956,-122.35,3000.0,5134.0
339.0,4.0,1.0,1140.0,6250.0,1.5,0.0,0.0,3.0,6.0,1140.0,0.0,1958.0,0.0,98126.0,47.5433,-122.375,1140.0,1370.0
95.0,4.0,2.25,2130.0,7210.0,1.0,0.0,0.0,5.0,7.0,1330.0,800.0,1965.0,0.0,98008.0,47.629,-122.117,1310.0,7896.0
126.0,3.0,2.25,1700.0,8800.0,1.0,0.0,0.0,5.0,7.0,850.0,850.0,1969.0,0.0,98033.0,47.6863,-122.189,2180.0,8960.0
202.0,3.0,1.75,1560.0,9247.0,1.0,0.0,0.0,3.0,7.0,1160.0,400.0,1989.0,0.0,98033.0,47.6954,-122.174,1690.0,8772.0
310.0,3.0,1.75,1960.0,8136.0,1.0,0.0,0.0,3.0,7.0,980.0,980.0,1948.0,0.0,98106.0,47.5208,-122.364,1070.0,7480.0
